CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1087322,CLARANT WORLDWIDE CORP,S-1,1999-06-08,1087322_0001047469-99-023392.htm,./data/S-1/1999/QTR2/1087322_0001047469-99-023392,https://www.sec.gov/Archives/edgar/data/1087322/000104746999023392/0001047469-99-023392-index.htm,7370
1087423,RED HAT INC,S-1,1999-06-04,1087423_0001047469-99-023237.htm,./data/S-1/1999/QTR2/1087423_0001047469-99-023237,https://www.sec.gov/Archives/edgar/data/1087423/000104746999023237/0001047469-99-023237-index.htm,7370
1087728,HOTJOBS COM LTD,S-1,1999-06-10,1087728_0001047469-99-023692.htm,./data/S-1/1999/QTR2/1087728_0001047469-99-023692,https://www.sec.gov/Archives/edgar/data/1087728/000104746999023692/0001047469-99-023692-index.htm,7361
1087743,POWERIZE COM INC,S-1,1999-06-04,1087743_0000950169-99-000080.htm,./data/S-1/1999/QTR2/1087743_0000950169-99-000080,https://www.sec.gov/Archives/edgar/data/1087743/000095016999000080/0000950169-99-000080-index.htm,7370
1087831,PURCHASEPRO COM INC,S-1,1999-06-08,1087831_0000950109-99-002053.htm,./data/S-1/1999/QTR2/1087831_0000950109-99-002053,https://www.sec.gov/Archives/edgar/data/1087831/000095010999002053/0000950109-99-002053-index.htm,7389
1087879,SHOPNOW COM INC,S-1,1999-06-18,1087879_0001047469-99-024557.htm,./data/S-1/1999/QTR2/1087879_0001047469-99-024557,https://www.sec.gov/Archives/edgar/data/1087879/000104746999024557/0001047469-99-024557-index.htm,7374
1087943,YESMAIL COM INC,S-1,1999-06-07,1087943_0000891618-99-002599.htm,./data/S-1/1999/QTR2/1087943_0000891618-99-002599,https://www.sec.gov/Archives/edgar/data/1087943/000089161899002599/0000891618-99-002599-index.htm,7311
1087955,VIXEL CORP,S-1,1999-06-23,1087955_0000891020-99-001066.htm,./data/S-1/1999/QTR2/1087955_0000891020-99-001066,https://www.sec.gov/Archives/edgar/data/1087955/000089102099001066/0000891020-99-001066-index.htm,7371
1088033,QUEST SOFTWARE INC,S-1,1999-06-11,1088033_0000892569-99-001712.htm,./data/S-1/1999/QTR2/1088033_0000892569-99-001712,https://www.sec.gov/Archives/edgar/data/1088033/000089256999001712/0000892569-99-001712-index.htm,7372
1088147,ACTIVE SOFTWARE INC,S-1,1999-06-11,1088147_0001032210-99-000922.htm,./data/S-1/1999/QTR2/1088147_0001032210-99-000922,https://www.sec.gov/Archives/edgar/data/1088147/000103221099000922/0001032210-99-000922-index.htm,7373
1088214,TELEMATE NET SOFTWARE INC,S-1,1999-06-24,1088214_0000950144-99-007979.htm,./data/S-1/1999/QTR2/1088214_0000950144-99-007979,https://www.sec.gov/Archives/edgar/data/1088214/000095014499007979/0000950144-99-007979-index.htm,7389
1088361,DEJA COM INC,S-1,1999-06-17,1088361_0000940180-99-000703.htm,./data/S-1/1999/QTR2/1088361_0000940180-99-000703,https://www.sec.gov/Archives/edgar/data/1088361/000094018099000703/0000940180-99-000703-index.htm,7389
1088653,AGILE SOFTWARE CORP,S-1,1999-06-23,1088653_0001012870-99-002046.htm,./data/S-1/1999/QTR2/1088653_0001012870-99-002046,https://www.sec.gov/Archives/edgar/data/1088653/000101287099002046/0001012870-99-002046-index.htm,7372
1088820,LOISLAW COM INC,S-1,1999-06-18,1088820_0000950130-99-003729.htm,./data/S-1/1999/QTR2/1088820_0000950130-99-003729,https://www.sec.gov/Archives/edgar/data/1088820/000095013099003729/0000950130-99-003729-index.htm,7370
764841,CTC COMMUNICATIONS CORP,S-1,1999-05-04,764841_0000927016-99-001792.htm,./data/S-1/1999/QTR2/764841_0000927016-99-001792,https://www.sec.gov/Archives/edgar/data/764841/000092701699001792/0000927016-99-001792-index.htm,7385
842807,EXECUTIVE TELECARD LTD,S-1,1999-05-12,842807_0001005150-99-000408.htm,./data/S-1/1999/QTR2/842807_0001005150-99-000408,https://www.sec.gov/Archives/edgar/data/842807/000100515099000408/0001005150-99-000408-index.htm,7389
859014,COMPUWARE CORPORATION,S-1,1999-04-12,859014_0000950124-99-002563.htm,./data/S-1/1999/QTR2/859014_0000950124-99-002563,https://www.sec.gov/Archives/edgar/data/859014/000095012499002563/0000950124-99-002563-index.htm,7372
867347,INTRANET SOLUTIONS INC,S-1,1999-04-29,867347_0000950124-99-002865.htm,./data/S-1/1999/QTR2/867347_0000950124-99-002865,https://www.sec.gov/Archives/edgar/data/867347/000095012499002865/0000950124-99-002865-index.htm,7372
895921,BE INC,S-1,1999-05-06,895921_0001012870-99-001419.htm,./data/S-1/1999/QTR2/895921_0001012870-99-001419,https://www.sec.gov/Archives/edgar/data/895921/000101287099001419/0001012870-99-001419-index.htm,7373
907093,LEISURE TIME CASINOS & RESORTS INC,S-1,1999-05-04,907093_0000950134-99-003543.htm,./data/S-1/1999/QTR2/907093_0000950134-99-003543,https://www.sec.gov/Archives/edgar/data/907093/000095013499003543/0000950134-99-003543-index.htm,7990
916235,SONIC SOLUTIONS/CA/,S-1,1999-05-27,916235_0001012870-99-001758.htm,./data/S-1/1999/QTR2/916235_0001012870-99-001758,https://www.sec.gov/Archives/edgar/data/916235/000101287099001758/0001012870-99-001758-index.htm,7373
934280,CYBERSOURCE CORP,S-1,1999-04-30,934280_0001012870-99-001361.htm,./data/S-1/1999/QTR2/934280_0001012870-99-001361,https://www.sec.gov/Archives/edgar/data/934280/000101287099001361/0001012870-99-001361-index.htm,7374
1002658,DALEEN TECHNOLOGIES INC,S-1,1999-07-08,1002658_0000950144-99-008612.htm,./data/S-1/1999/QTR3/1002658_0000950144-99-008612,https://www.sec.gov/Archives/edgar/data/1002658/000095014499008612/0000950144-99-008612-index.htm,7372
1016139,ALLAIRE CORP,S-1,1999-09-03,1016139_0001047469-99-034770.htm,./data/S-1/1999/QTR3/1016139_0001047469-99-034770,https://www.sec.gov/Archives/edgar/data/1016139/000104746999034770/0001047469-99-034770-index.htm,7372
1021226,HOMECOM COMMUNICATIONS INC,S-1,1999-09-10,1021226_0001047469-99-035288.htm,./data/S-1/1999/QTR3/1021226_0001047469-99-035288,https://www.sec.gov/Archives/edgar/data/1021226/000104746999035288/0001047469-99-035288-index.htm,7371
1022781,DPEC INC,S-1,1999-09-17,1022781_0001047469-99-036010.htm,./data/S-1/1999/QTR3/1022781_0001047469-99-036010,https://www.sec.gov/Archives/edgar/data/1022781/000104746999036010/0001047469-99-036010-index.htm,7371
1024623,INTRALINKS INC,S-1,1999-07-22,1024623_0000940180-99-000843.htm,./data/S-1/1999/QTR3/1024623_0000940180-99-000843,https://www.sec.gov/Archives/edgar/data/1024623/000094018099000843/0000940180-99-000843-index.htm,7389
1024678,QUINTUS CORP,S-1,1999-09-10,1024678_0000891618-99-004130.htm,./data/S-1/1999/QTR3/1024678_0000891618-99-004130,https://www.sec.gov/Archives/edgar/data/1024678/000089161899004130/0000891618-99-004130-index.htm,7372
1028425,POET HOLDINGS INC,S-1,1999-09-17,1028425_0000891618-99-004191.htm,./data/S-1/1999/QTR3/1028425_0000891618-99-004191,https://www.sec.gov/Archives/edgar/data/1028425/000089161899004191/0000891618-99-004191-index.htm,7372
1039242,BLUESTONE SOFTWARE INC,S-1,1999-07-02,1039242_0001047469-99-026363.htm,./data/S-1/1999/QTR3/1039242_0001047469-99-026363,https://www.sec.gov/Archives/edgar/data/1039242/000104746999026363/0001047469-99-026363-index.htm,7372
1042431,INTERWOVEN INC,S-1,1999-07-27,1042431_0001012870-99-002518.htm,./data/S-1/1999/QTR3/1042431_0001012870-99-002518,https://www.sec.gov/Archives/edgar/data/1042431/000101287099002518/0001012870-99-002518-index.htm,7372
1048695,F5 NETWORKS INC,S-1,1999-09-09,1048695_0001047469-99-035137.htm,./data/S-1/1999/QTR3/1048695_0001047469-99-035137,https://www.sec.gov/Archives/edgar/data/1048695/000104746999035137/0001047469-99-035137-index.htm,7373
1053689,SILICON ENTERTAINMENT INC /CA/,S-1,1999-09-13,1053689_0000891618-99-004141.htm,./data/S-1/1999/QTR3/1053689_0000891618-99-004141,https://www.sec.gov/Archives/edgar/data/1053689/000089161899004141/0000891618-99-004141-index.htm,7990
1054721,BSQUARE CORP /WA,S-1,1999-08-17,1054721_0000891020-99-001433.htm,./data/S-1/1999/QTR3/1054721_0000891020-99-001433,https://www.sec.gov/Archives/edgar/data/1054721/000089102099001433/0000891020-99-001433-index.htm,7389
1056386,INTERNAP NETWORK SERVICES CORP/WA,S-1,1999-07-29,1056386_0000891020-99-001247.htm,./data/S-1/1999/QTR3/1056386_0000891020-99-001247,https://www.sec.gov/Archives/edgar/data/1056386/000089102099001247/0000891020-99-001247-index.htm,7370
1057334,STARMEDIA NETWORK INC,S-1,1999-09-15,1057334_0001047469-99-035898.htm,./data/S-1/1999/QTR3/1057334_0001047469-99-035898,https://www.sec.gov/Archives/edgar/data/1057334/000104746999035898/0001047469-99-035898-index.htm,7374
1058177,LANDA MANAGEMENT SYSTEMS CORP,S-1,1999-09-20,1058177_0000891618-99-004221.htm,./data/S-1/1999/QTR3/1058177_0000891618-99-004221,https://www.sec.gov/Archives/edgar/data/1058177/000089161899004221/0000891618-99-004221-index.htm,7389
1058509,DIGITAL ENTERTAINMENT NETWORK INC,S-1,1999-09-17,1058509_0000950150-99-001072.htm,./data/S-1/1999/QTR3/1058509_0000950150-99-001072,https://www.sec.gov/Archives/edgar/data/1058509/000095015099001072/0000950150-99-001072-index.htm,7812
1059155,GRIC COMMUNICATIONS INC,S-1,1999-09-21,1059155_0001047469-99-036342.htm,./data/S-1/1999/QTR3/1059155_0001047469-99-036342,https://www.sec.gov/Archives/edgar/data/1059155/000104746999036342/0001047469-99-036342-index.htm,7372
1066138,LODGIAN INC,S-1,1999-07-14,1066138_0001047469-99-027472.htm,./data/S-1/1999/QTR3/1066138_0001047469-99-027472,https://www.sec.gov/Archives/edgar/data/1066138/000104746999027472/0001047469-99-027472-index.htm,7011
1066194,EGAIN COMMUNICATIONS CORP,S-1,1999-07-22,1066194_0001012870-99-002444.htm,./data/S-1/1999/QTR3/1066194_0001012870-99-002444,https://www.sec.gov/Archives/edgar/data/1066194/000101287099002444/0001012870-99-002444-index.htm,7372
1067056,EARTHWEB INC,S-1,1999-08-02,1067056_0000940180-99-000901.htm,./data/S-1/1999/QTR3/1067056_0000940180-99-000901,https://www.sec.gov/Archives/edgar/data/1067056/000094018099000901/0000940180-99-000901-index.htm,7374
1068875,INFOSPACE COM INC,S-1,1999-09-01,1068875_0001012870-99-003046.htm,./data/S-1/1999/QTR3/1068875_0001012870-99-003046,https://www.sec.gov/Archives/edgar/data/1068875/000101287099003046/0001012870-99-003046-index.htm,7374
1068969,MARKETWATCH COM INC,S-1,1999-08-09,1068969_0000891618-99-003573.htm,./data/S-1/1999/QTR3/1068969_0000891618-99-003573,https://www.sec.gov/Archives/edgar/data/1068969/000089161899003573/0000891618-99-003573-index.htm,7374
1070052,PROXICOM INC,S-1,1999-09-23,1070052_0000950133-99-003077.htm,./data/S-1/1999/QTR3/1070052_0000950133-99-003077,https://www.sec.gov/Archives/edgar/data/1070052/000095013399003077/0000950133-99-003077-index.htm,7371
1074767,IVILLAGE INC,S-1,1999-08-17,1074767_0000889812-99-002510.htm,./data/S-1/1999/QTR3/1074767_0000889812-99-002510,https://www.sec.gov/Archives/edgar/data/1074767/000088981299002510/0000889812-99-002510-index.htm,7373
1075531,PRICELINE COM INC,S-1,1999-07-23,1075531_0001047469-99-028345.htm,./data/S-1/1999/QTR3/1075531_0001047469-99-028345,https://www.sec.gov/Archives/edgar/data/1075531/000104746999028345/0001047469-99-028345-index.htm,7373
1076016,BROADBASE SOFTWARE INC,S-1,1999-07-02,1076016_0000891618-99-002987.htm,./data/S-1/1999/QTR3/1076016_0000891618-99-002987,https://www.sec.gov/Archives/edgar/data/1076016/000089161899002987/0000891618-99-002987-index.htm,7389
1076643,BREAKAWAY SOLUTIONS INC,S-1,1999-07-21,1076643_0001047469-99-028111.htm,./data/S-1/1999/QTR3/1076643_0001047469-99-028111,https://www.sec.gov/Archives/edgar/data/1076643/000104746999028111/0001047469-99-028111-index.htm,7389
1079270,LIFEMINDERS COM INC,S-1,1999-09-24,1079270_0000928385-99-002918.htm,./data/S-1/1999/QTR3/1079270_0000928385-99-002918,https://www.sec.gov/Archives/edgar/data/1079270/000092838599002918/0000928385-99-002918-index.htm,7389
1080306,PORTAL SOFTWARE INC,S-1,1999-08-30,1080306_0001012870-99-003030.htm,./data/S-1/1999/QTR3/1080306_0001012870-99-003030,https://www.sec.gov/Archives/edgar/data/1080306/000101287099003030/0001012870-99-003030-index.htm,7371
1081154,CALICO COMMERCE INC/,S-1,1999-07-15,1081154_0000891618-99-003154.htm,./data/S-1/1999/QTR3/1081154_0000891618-99-003154,https://www.sec.gov/Archives/edgar/data/1081154/000089161899003154/0000891618-99-003154-index.htm,7389
1081404,NETCENTIVES INC,S-1,1999-07-22,1081404_0001012870-99-002445.htm,./data/S-1/1999/QTR3/1081404_0001012870-99-002445,https://www.sec.gov/Archives/edgar/data/1081404/000101287099002445/0001012870-99-002445-index.htm,7389
1082526,SCIQUEST COM INC,S-1,1999-09-20,1082526_0000950109-99-003432.htm,./data/S-1/1999/QTR3/1082526_0000950109-99-003432,https://www.sec.gov/Archives/edgar/data/1082526/000095010999003432/0000950109-99-003432-index.htm,7372
1084408,VERITAS SOFTWARE CORP /DE/,S-1,1999-07-27,1084408_0000891618-99-003294.htm,./data/S-1/1999/QTR3/1084408_0000891618-99-003294,https://www.sec.gov/Archives/edgar/data/1084408/000089161899003294/0000891618-99-003294-index.htm,7372
1084408,VERITAS SOFTWARE CORP /DE/,S-1,1999-09-22,1084408_0000891618-99-004271.htm,./data/S-1/1999/QTR3/1084408_0000891618-99-004271,https://www.sec.gov/Archives/edgar/data/1084408/000089161899004271/0000891618-99-004271-index.htm,7372
1084408,VERITAS SOFTWARE CORP /DE/,S-1,1999-09-22,1084408_0000891618-99-004273.htm,./data/S-1/1999/QTR3/1084408_0000891618-99-004273,https://www.sec.gov/Archives/edgar/data/1084408/000089161899004273/0000891618-99-004273-index.htm,7372
1084561,ZAPME CORP,S-1,1999-08-05,1084561_0001047469-99-029886.htm,./data/S-1/1999/QTR3/1084561_0001047469-99-029886,https://www.sec.gov/Archives/edgar/data/1084561/000104746999029886/0001047469-99-029886-index.htm,7370
1084750,NAVISITE INC,S-1,1999-07-22,1084750_0000927016-99-002668.htm,./data/S-1/1999/QTR3/1084750_0000927016-99-002668,https://www.sec.gov/Archives/edgar/data/1084750/000092701699002668/0000927016-99-002668-index.htm,7389
1084866,BE FREE INC,S-1,1999-08-05,1084866_0000927016-99-002796.htm,./data/S-1/1999/QTR3/1084866_0000927016-99-002796,https://www.sec.gov/Archives/edgar/data/1084866/000092701699002796/0000927016-99-002796-index.htm,7374
1085076,CALLNOW COM INC,S-1,1999-09-29,1085076_0000950136-99-001243.htm,./data/S-1/1999/QTR3/1085076_0000950136-99-001243,https://www.sec.gov/Archives/edgar/data/1085076/000095013699001243/0000950136-99-001243-index.htm,7389
1085280,TIBCO SOFTWARE INC,S-1,1999-07-22,1085280_0001012870-99-002458.htm,./data/S-1/1999/QTR3/1085280_0001012870-99-002458,https://www.sec.gov/Archives/edgar/data/1085280/000101287099002458/0001012870-99-002458-index.htm,7373
1086222,AKAMAI TECHNOLOGIES INC,S-1,1999-08-20,1086222_0000950135-99-004176.htm,./data/S-1/1999/QTR3/1086222_0000950135-99-004176,https://www.sec.gov/Archives/edgar/data/1086222/000095013599004176/0000950135-99-004176-index.htm,7389
1086403,AGENCY COM LTD,S-1,1999-09-02,1086403_0001047469-99-034587.htm,./data/S-1/1999/QTR3/1086403_0001047469-99-034587,https://www.sec.gov/Archives/edgar/data/1086403/000104746999034587/0001047469-99-034587-index.htm,7389
1088330,DATA RETURN CORP,S-1,1999-07-29,1088330_0000930661-99-001729.htm,./data/S-1/1999/QTR3/1088330_0000930661-99-001729,https://www.sec.gov/Archives/edgar/data/1088330/000093066199001729/0000930661-99-001729-index.htm,7389
1088348,WEB STREET INC,S-1,1999-08-25,1088348_0000950131-99-005080.htm,./data/S-1/1999/QTR3/1088348_0000950131-99-005080,https://www.sec.gov/Archives/edgar/data/1088348/000095013199005080/0000950131-99-005080-index.htm,7389
1089026,VIADOR INC,S-1,1999-07-29,1089026_0001012870-99-002566.htm,./data/S-1/1999/QTR3/1089026_0001012870-99-002566,https://www.sec.gov/Archives/edgar/data/1089026/000101287099002566/0001012870-99-002566-index.htm,7372
1089055,AMERICANGREETINGS COM INC,S-1,1999-08-13,1089055_0000950152-99-006852.htm,./data/S-1/1999/QTR3/1089055_0000950152-99-006852,https://www.sec.gov/Archives/edgar/data/1089055/000095015299006852/0000950152-99-006852-index.htm,7389
1089202,GORACING COM INC,S-1,1999-07-06,1089202_0000950153-99-000885.htm,./data/S-1/1999/QTR3/1089202_0000950153-99-000885,https://www.sec.gov/Archives/edgar/data/1089202/000095015399000885/0000950153-99-000885-index.htm,7389
1089443,DIGIMARC CORP,S-1,1999-09-21,1089443_0000929624-99-001732.htm,./data/S-1/1999/QTR3/1089443_0000929624-99-001732,https://www.sec.gov/Archives/edgar/data/1089443/000092962499001732/0000929624-99-001732-index.htm,7373
1089613,E PIPHANY INC,S-1,1999-07-14,1089613_0000891618-99-003130.htm,./data/S-1/1999/QTR3/1089613_0000891618-99-003130,https://www.sec.gov/Archives/edgar/data/1089613/000089161899003130/0000891618-99-003130-index.htm,7389
1089621,ESPERNET COM INC,S-1,1999-09-30,1089621_0000950123-99-008989.htm,./data/S-1/1999/QTR3/1089621_0000950123-99-008989,https://www.sec.gov/Archives/edgar/data/1089621/000095012399008989/0000950123-99-008989-index.htm,7372
1089717,INTERTRUST TECHNOLOGIES CORP,S-1,1999-07-29,1089717_0001012870-99-002563.htm,./data/S-1/1999/QTR3/1089717_0001012870-99-002563,https://www.sec.gov/Archives/edgar/data/1089717/000101287099002563/0001012870-99-002563-index.htm,7371
1089872,GAIAM INC,S-1,1999-07-20,1089872_0000927356-99-001177.htm,./data/S-1/1999/QTR3/1089872_0000927356-99-001177,https://www.sec.gov/Archives/edgar/data/1089872/000092735699001177/0000927356-99-001177-index.htm,7812
1089944,NETZERO INC,S-1,1999-07-14,1089944_0001047469-99-027445.htm,./data/S-1/1999/QTR3/1089944_0001047469-99-027445,https://www.sec.gov/Archives/edgar/data/1089944/000104746999027445/0001047469-99-027445-index.htm,7370
1090452,LODGIAN CAPITAL TRUST I,S-1,1999-07-14,1090452_0001047469-99-027472.htm,./data/S-1/1999/QTR3/1090452_0001047469-99-027472,https://www.sec.gov/Archives/edgar/data/1090452/000104746999027472/0001047469-99-027472-index.htm,7011
1091271,PREVIEW SYSTEMS INC,S-1,1999-09-16,1091271_0001012870-99-003194.htm,./data/S-1/1999/QTR3/1091271_0001012870-99-003194,https://www.sec.gov/Archives/edgar/data/1091271/000101287099003194/0001012870-99-003194-index.htm,7389
1091440,NETCREATIONS INC,S-1,1999-07-29,1091440_0001047469-99-029089.htm,./data/S-1/1999/QTR3/1091440_0001047469-99-029089,https://www.sec.gov/Archives/edgar/data/1091440/000104746999029089/0001047469-99-029089-index.htm,7389
1091544,WEB EQUITY CAPITAL CO,S-1,1999-07-30,1091544_0001091544-99-000001.htm,./data/S-1/1999/QTR3/1091544_0001091544-99-000001,https://www.sec.gov/Archives/edgar/data/1091544/000109154499000001/0001091544-99-000001-index.htm,7389
1091621,MEDIAPLEX INC,S-1,1999-09-02,1091621_0001012870-99-003066.htm,./data/S-1/1999/QTR3/1091621_0001012870-99-003066,https://www.sec.gov/Archives/edgar/data/1091621/000101287099003066/0001012870-99-003066-index.htm,7389
1091893,SMARTERKIDS COM INC,S-1,1999-09-09,1091893_0000927016-99-003202.htm,./data/S-1/1999/QTR3/1091893_0000927016-99-003202,https://www.sec.gov/Archives/edgar/data/1091893/000092701699003202/0000927016-99-003202-index.htm,7389
1091907,WORLD WRESTLING FEDERATION ENTERTAINMENT INC,S-1,1999-08-03,1091907_0000940180-99-000902.htm,./data/S-1/1999/QTR3/1091907_0000940180-99-000902,https://www.sec.gov/Archives/edgar/data/1091907/000094018099000902/0000940180-99-000902-index.htm,7812
1091908,JUPITER COMMUNICATIONS INC,S-1,1999-07-30,1091908_0000950123-99-007004.htm,./data/S-1/1999/QTR3/1091908_0000950123-99-007004,https://www.sec.gov/Archives/edgar/data/1091908/000095012399007004/0000950123-99-007004-index.htm,7389
1092325,RESOURCEPHOENIX COM INC,S-1,1999-08-05,1092325_0000950149-99-001397.htm,./data/S-1/1999/QTR3/1092325_0000950149-99-001397,https://www.sec.gov/Archives/edgar/data/1092325/000095014999001397/0000950149-99-001397-index.htm,7371
1092458,TRIZETTO GROUP INC,S-1,1999-08-05,1092458_0000892569-99-002074.htm,./data/S-1/1999/QTR3/1092458_0000892569-99-002074,https://www.sec.gov/Archives/edgar/data/1092458/000089256999002074/0000892569-99-002074-index.htm,7374
1092536,FASTNET CORP,S-1,1999-08-18,1092536_0001047469-99-032889.htm,./data/S-1/1999/QTR3/1092536_0001047469-99-032889,https://www.sec.gov/Archives/edgar/data/1092536/000104746999032889/0001047469-99-032889-index.htm,7389
