CIK,Company Name,Form Type,Date Filed,Filename,local_path,SEC_url,SIC
1025365,HONDA AUTO RECEIVABLES 1996-A GRANTOR TRUST,S-1,1996-12-18,1025365_0000912057-96-029587.htm,./data/S-1/1996/QTR4/1025365_0000912057-96-029587,https://www.sec.gov/Archives/edgar/data/1025365/000091205796029587/0000912057-96-029587-index.htm,6189
1026002,GREENTREE FLOORPLAN FUNDING CORP,S-1,1996-10-31,1026002_0000950131-96-005394.htm,./data/S-1/1996/QTR4/1026002_0000950131-96-005394,https://www.sec.gov/Archives/edgar/data/1026002/000095013196005394/0000950131-96-005394-index.htm,6189
1027099,JWH GLOBAL PORTFOLIO TRUST,S-1,1996-11-26,1027099_0000912057-96-027664.htm,./data/S-1/1996/QTR4/1027099_0000912057-96-027664,https://www.sec.gov/Archives/edgar/data/1027099/000091205796027664/0000912057-96-027664-index.htm,6221
1027287,SUMMIT HOLDING SOUTHEAST INC,S-1,1996-11-20,1027287_0000950144-96-008573.htm,./data/S-1/1996/QTR4/1027287_0000950144-96-008573,https://www.sec.gov/Archives/edgar/data/1027287/000095014496008573/0000950144-96-008573-index.htm,6411
1027401,AMERITRADE HOLDING CORP,S-1,1996-12-09,1027401_0000912057-96-028735.htm,./data/S-1/1996/QTR4/1027401_0000912057-96-028735,https://www.sec.gov/Archives/edgar/data/1027401/000091205796028735/0000912057-96-028735-index.htm,6211
1027649,SHEFFIELD ACQUISITIONS INC,S-1,1996-12-02,1027649_0001021432-96-000006.htm,./data/S-1/1996/QTR4/1027649_0001021432-96-000006,https://www.sec.gov/Archives/edgar/data/1027649/000102143296000006/0001021432-96-000006-index.htm,6770
1027820,VERMILION BANCORP INC,S-1,1996-12-03,1027820_0000912057-96-028130.htm,./data/S-1/1996/QTR4/1027820_0000912057-96-028130,https://www.sec.gov/Archives/edgar/data/1027820/000091205796028130/0000912057-96-028130-index.htm,6036
1029457,NATIONWIDE FINANCIAL SERVICES CAPITAL TRUST,S-1,1996-12-23,1029457_0000950130-96-004878.htm,./data/S-1/1996/QTR4/1029457_0000950130-96-004878,https://www.sec.gov/Archives/edgar/data/1029457/000095013096004878/0000950130-96-004878-index.htm,6311
1029654,HEMLOCK FEDERAL FINANCIAL CORP,S-1,1996-12-27,1029654_0000950164-96-000111.htm,./data/S-1/1996/QTR4/1029654_0000950164-96-000111,https://www.sec.gov/Archives/edgar/data/1029654/000095016496000111/0000950164-96-000111-index.htm,6035
765803,MAGICWORKS ENTERTAINMENT INC,S-1,1996-10-01,765803_0000950170-96-000874.htm,./data/S-1/1996/QTR4/765803_0000950170-96-000874,https://www.sec.gov/Archives/edgar/data/765803/000095017096000874/0000950170-96-000874-index.htm,6770
799526,FLANDERS CORP,S-1,1996-10-23,799526_0000799526-96-000004.htm,./data/S-1/1996/QTR4/799526_0000799526-96-000004,https://www.sec.gov/Archives/edgar/data/799526/000079952696000004/0000799526-96-000004-index.htm,6770
83402,RESOURCE AMERICA INC,S-1,1996-10-11,83402_0000083402-96-000029.htm,./data/S-1/1996/QTR4/83402_0000083402-96-000029,https://www.sec.gov/Archives/edgar/data/83402/000008340296000029/0000083402-96-000029-index.htm,6153
910467,CAMPBELL STRATEGIC ALLOCATION FUND LP,S-1,1996-12-31,910467_0000950133-96-002955.htm,./data/S-1/1996/QTR4/910467_0000950133-96-002955,https://www.sec.gov/Archives/edgar/data/910467/000095013396002955/0000950133-96-002955-index.htm,6200
910562,ARM FINANCIAL GROUP INC,S-1,1996-10-23,910562_0000912057-96-023550.htm,./data/S-1/1996/QTR4/910562_0000912057-96-023550,https://www.sec.gov/Archives/edgar/data/910562/000091205796023550/0000912057-96-023550-index.htm,6331
912541,BOMBARDIER CREDIT RECEIVABLES CORP,S-1,1996-10-18,912541_0000928385-96-001362.htm,./data/S-1/1996/QTR4/912541_0000928385-96-001362,https://www.sec.gov/Archives/edgar/data/912541/000092838596001362/0000928385-96-001362-index.htm,6189
924381,DAIMLER BENZ VEHICLE RECEIVABLES CORP,S-1,1996-11-05,924381_0000950123-96-006200.htm,./data/S-1/1996/QTR4/924381_0000950123-96-006200,https://www.sec.gov/Archives/edgar/data/924381/000095012396006200/0000950123-96-006200-index.htm,6189
927764,ONYX ACCEPTANCE FINANCIAL CORP,S-1,1996-11-22,927764_0000892569-96-002491.htm,./data/S-1/1996/QTR4/927764_0000892569-96-002491,https://www.sec.gov/Archives/edgar/data/927764/000089256996002491/0000892569-96-002491-index.htm,6189
946155,TIAA REAL ESTATE ACCOUNT,S-1,1996-10-04,946155_0000950146-96-001751.htm,./data/S-1/1996/QTR4/946155_0000950146-96-001751,https://www.sec.gov/Archives/edgar/data/946155/000095014696001751/0000950146-96-001751-index.htm,6532
1010753,FIRST BANK CORPORATE CARD MASTER TRUST,S-1,1997-02-04,1010753_0000912057-97-003010.htm,./data/S-1/1997/QTR1/1010753_0000912057-97-003010,https://www.sec.gov/Archives/edgar/data/1010753/000091205797003010/0000912057-97-003010-index.htm,6189
1011836,SOUTHERN PACIFIC FUNDING CORP,S-1,1997-03-12,1011836_0000944209-97-000283.htm,./data/S-1/1997/QTR1/1011836_0000944209-97-000283,https://www.sec.gov/Archives/edgar/data/1011836/000094420997000283/0000944209-97-000283-index.htm,6159
1012704,UGLY DUCKLING CORP,S-1,1997-02-24,1012704_0000950153-97-000138.htm,./data/S-1/1997/QTR1/1012704_0000950153-97-000138,https://www.sec.gov/Archives/edgar/data/1012704/000095015397000138/0000950153-97-000138-index.htm,6141
1017793,SUN BANCORP INC /NJ/,S-1,1997-02-14,1017793_0000946275-97-000087.htm,./data/S-1/1997/QTR1/1017793_0000946275-97-000087,https://www.sec.gov/Archives/edgar/data/1017793/000094627597000087/0000946275-97-000087-index.htm,6770
1029690,WORLD OMNI 1997 A AUTOMOBILE LEASE SECURITIZATION TRUST,S-1,1997-02-18,1029690_0000950144-97-001511.htm,./data/S-1/1997/QTR1/1029690_0000950144-97-001511,https://www.sec.gov/Archives/edgar/data/1029690/000095014497001511/0000950144-97-001511-index.htm,6189
1031223,PHL VARIABLE SEPARATE ACCOUNT MVA1,S-1,1997-01-23,1031223_0000949377-97-000005.htm,./data/S-1/1997/QTR1/1031223_0000949377-97-000005,https://www.sec.gov/Archives/edgar/data/1031223/000094937797000005/0000949377-97-000005-index.htm,6311
1031279,STERLING FINANCIAL SERVICES OF FLORIDA I INC,S-1,1997-02-06,1031279_0000950144-97-000931.htm,./data/S-1/1997/QTR1/1031279_0000950144-97-000931,https://www.sec.gov/Archives/edgar/data/1031279/000095014497000931/0000950144-97-000931-index.htm,6199
1031340,PEOPLES SIDNEY FINANCIAL CORP,S-1,1997-01-27,1031340_0000950116-97-000122.htm,./data/S-1/1997/QTR1/1031340_0000950116-97-000122,https://www.sec.gov/Archives/edgar/data/1031340/000095011697000122/0000950116-97-000122-index.htm,6035
1032204,HARTFORD LIFE INC,S-1,1997-02-10,1032204_0000950123-97-000874.htm,./data/S-1/1997/QTR1/1032204_0000950123-97-000874,https://www.sec.gov/Archives/edgar/data/1032204/000095012397000874/0000950123-97-000874-index.htm,6311
1033012,FLAGSTAR BANCORP INC,S-1,1997-02-12,1033012_0000950109-97-001001.htm,./data/S-1/1997/QTR1/1033012_0000950109-97-001001,https://www.sec.gov/Archives/edgar/data/1033012/000095010997001001/0000950109-97-001001-index.htm,6035
1033032,SILVERLEAF RESORTS INC,S-1,1997-03-31,1033032_0000950134-97-002547.htm,./data/S-1/1997/QTR1/1033032_0000950134-97-002547,https://www.sec.gov/Archives/edgar/data/1033032/000095013497002547/0000950134-97-002547-index.htm,6531
1033708,SUN CAPITAL TRUST,S-1,1997-02-14,1033708_0000946275-97-000087.htm,./data/S-1/1997/QTR1/1033708_0000946275-97-000087,https://www.sec.gov/Archives/edgar/data/1033708/000094627597000087/0000946275-97-000087-index.htm,6770
1034812,FIRST SIERRA FINANCIAL INC,S-1,1997-02-28,1034812_0000950129-97-000821.htm,./data/S-1/1997/QTR1/1034812_0000950129-97-000821,https://www.sec.gov/Archives/edgar/data/1034812/000095012997000821/0000950129-97-000821-index.htm,6172
1035240,FIRSTSPARTAN FINANCIAL CORP,S-1,1997-03-07,1035240_0000950168-97-000532.htm,./data/S-1/1997/QTR1/1035240_0000950168-97-000532,https://www.sec.gov/Archives/edgar/data/1035240/000095016897000532/0000950168-97-000532-index.htm,6035
1035351,GSB FINANCIAL CORP,S-1,1997-03-19,1035351_0000950116-97-000512.htm,./data/S-1/1997/QTR1/1035351_0000950116-97-000512,https://www.sec.gov/Archives/edgar/data/1035351/000095011697000512/0000950116-97-000512-index.htm,6036
1035372,SISTERSVILLE BANCORP INC,S-1,1997-03-12,1035372_0000946275-97-000121.htm,./data/S-1/1997/QTR1/1035372_0000946275-97-000121,https://www.sec.gov/Archives/edgar/data/1035372/000094627597000121/0000946275-97-000121-index.htm,6035
1035448,BAYONNE BANCSHARES INC,S-1,1997-03-13,1035448_0000950110-97-000434.htm,./data/S-1/1997/QTR1/1035448_0000950110-97-000434,https://www.sec.gov/Archives/edgar/data/1035448/000095011097000434/0000950110-97-000434-index.htm,6036
1035826,NETBANK INC,S-1,1997-03-21,1035826_0000912057-97-009667.htm,./data/S-1/1997/QTR1/1035826_0000912057-97-009667,https://www.sec.gov/Archives/edgar/data/1035826/000091205797009667/0000912057-97-009667-index.htm,6036
1035903,COMMUNITY FIRST BANKING CO,S-1,1997-03-18,1035903_0000931763-97-000318.htm,./data/S-1/1997/QTR1/1035903_0000931763-97-000318,https://www.sec.gov/Archives/edgar/data/1035903/000093176397000318/0000931763-97-000318-index.htm,6035
1035991,FIRST ROBINSON FINANCIAL CORP,S-1,1997-03-19,1035991_0000950164-97-000075.htm,./data/S-1/1997/QTR1/1035991_0000950164-97-000075,https://www.sec.gov/Archives/edgar/data/1035991/000095016497000075/0000950164-97-000075-index.htm,6035
1035993,COPELCO CAPITAL FUNDING CORP X,S-1,1997-03-20,1035993_0000889812-97-000731.htm,./data/S-1/1997/QTR1/1035993_0000889812-97-000731,https://www.sec.gov/Archives/edgar/data/1035993/000088981297000731/0000889812-97-000731-index.htm,6799
354190,GALLAGHER ARTHUR J & CO,S-1,1997-03-25,354190_0000950131-97-002037.htm,./data/S-1/1997/QTR1/354190_0000950131-97-002037,https://www.sec.gov/Archives/edgar/data/354190/000095013197002037/0000950131-97-002037-index.htm,6411
3570,CHENIERE ENERGY INC,S-1,1997-03-17,3570_0000899243-97-000375.htm,./data/S-1/1997/QTR1/3570_0000899243-97-000375,https://www.sec.gov/Archives/edgar/data/3570/000089924397000375/0000899243-97-000375-index.htm,6794
703701,WESTBRIDGE CAPITAL CORP,S-1,1997-03-28,703701_0000950134-97-002360.htm,./data/S-1/1997/QTR1/703701_0000950134-97-002360,https://www.sec.gov/Archives/edgar/data/703701/000095013497002360/0000950134-97-002360-index.htm,6321
718909,HPSC INC,S-1,1997-01-30,718909_0000912057-97-002390.htm,./data/S-1/1997/QTR1/718909_0000912057-97-002390,https://www.sec.gov/Archives/edgar/data/718909/000091205797002390/0000912057-97-002390-index.htm,6172
858629,HEALTHCARE RECOVERIES INC,S-1,1997-03-14,858629_0000950144-97-002374.htm,./data/S-1/1997/QTR1/858629_0000950144-97-002374,https://www.sec.gov/Archives/edgar/data/858629/000095014497002374/0000950144-97-002374-index.htm,6411
867495,DEAN WITTER PRINCIPAL SECURED FUTURES FUND LP,S-1,1997-03-27,867495_0000912057-97-010531.htm,./data/S-1/1997/QTR1/867495_0000912057-97-010531,https://www.sec.gov/Archives/edgar/data/867495/000091205797010531/0000912057-97-010531-index.htm,6221
871663,FLEETWOOD CREDIT RECEIVABLES CORP,S-1,1997-02-05,871663_0000950134-97-000679.htm,./data/S-1/1997/QTR1/871663_0000950134-97-000679,https://www.sec.gov/Archives/edgar/data/871663/000095013497000679/0000950134-97-000679-index.htm,6189
878375,AMERICAN BAR ASSOCIATION MEMBERS STATE STREET COLLECTIVE TR,S-1,1997-03-20,878375_0000927016-97-000829.htm,./data/S-1/1997/QTR1/878375_0000927016-97-000829,https://www.sec.gov/Archives/edgar/data/878375/000092701697000829/0000927016-97-000829-index.htm,6799
894172,HAMILTON BANCORP INC,S-1,1997-01-27,894172_0000912057-97-001713.htm,./data/S-1/1997/QTR1/894172_0000912057-97-001713,https://www.sec.gov/Archives/edgar/data/894172/000091205797001713/0000912057-97-001713-index.htm,6035
906420,BANK UNITED CORP,S-1,1997-01-03,906420_0000890566-97-000002.htm,./data/S-1/1997/QTR1/906420_0000890566-97-000002,https://www.sec.gov/Archives/edgar/data/906420/000089056697000002/0000890566-97-000002-index.htm,6035
906420,BANK UNITED CORP,S-1,1997-01-15,906420_0000890566-97-000040.htm,./data/S-1/1997/QTR1/906420_0000890566-97-000040,https://www.sec.gov/Archives/edgar/data/906420/000089056697000040/0000890566-97-000040-index.htm,6035
912542,BOMBARDIER RECEIVABLES MASTER TRUST I,S-1,1997-01-14,912542_0000928385-97-000058.htm,./data/S-1/1997/QTR1/912542_0000928385-97-000058,https://www.sec.gov/Archives/edgar/data/912542/000092838597000058/0000928385-97-000058-index.htm,6189
927764,ONYX ACCEPTANCE FINANCIAL CORP,S-1,1997-02-25,927764_0000892569-97-000541.htm,./data/S-1/1997/QTR1/927764_0000892569-97-000541,https://www.sec.gov/Archives/edgar/data/927764/000089256997000541/0000892569-97-000541-index.htm,6189
928358,FIRST NATIONWIDE HOLDINGS INC,S-1,1997-02-03,928358_0000950136-97-000094.htm,./data/S-1/1997/QTR1/928358_0000950136-97-000094,https://www.sec.gov/Archives/edgar/data/928358/000095013697000094/0000950136-97-000094-index.htm,6035
946155,TIAA REAL ESTATE ACCOUNT,S-1,1997-03-05,946155_0000950146-97-000296.htm,./data/S-1/1997/QTR1/946155_0000950146-97-000296,https://www.sec.gov/Archives/edgar/data/946155/000095014697000296/0000950146-97-000296-index.htm,6532
1021252,TRENDWEST RESORTS INC,S-1,1997-05-12,1021252_0000891020-97-000785.htm,./data/S-1/1997/QTR2/1021252_0000891020-97-000785,https://www.sec.gov/Archives/edgar/data/1021252/000089102097000785/0000891020-97-000785-index.htm,6531
1023300,HEALTHCARE FINANCIAL PARTNERS INC,S-1,1997-04-04,1023300_0000928385-97-000629.htm,./data/S-1/1997/QTR2/1023300_0000928385-97-000629,https://www.sec.gov/Archives/edgar/data/1023300/000092838597000629/0000928385-97-000629-index.htm,6799
1028918,LIFE FINANCIAL CORP,S-1,1997-05-29,1028918_0001017062-97-001089.htm,./data/S-1/1997/QTR2/1028918_0001017062-97-001089,https://www.sec.gov/Archives/edgar/data/1028918/000101706297001089/0001017062-97-001089-index.htm,6035
1030859,BRYAN COLLEGE STATION FINANCIAL HOLDING CO,S-1,1997-05-30,1030859_0001005150-97-000409.htm,./data/S-1/1997/QTR2/1030859_0001005150-97-000409,https://www.sec.gov/Archives/edgar/data/1030859/000100515097000409/0001005150-97-000409-index.htm,6035
1030859,BRYAN COLLEGE STATION FINANCIAL HOLDING CO,S-1,1997-05-30,1030859_0001005150-97-000410.htm,./data/S-1/1997/QTR2/1030859_0001005150-97-000410,https://www.sec.gov/Archives/edgar/data/1030859/000100515097000410/0001005150-97-000410-index.htm,6035
1035426,CRESCENT OPERATING INC,S-1,1997-04-15,1035426_0000950134-97-002953.htm,./data/S-1/1997/QTR2/1035426_0000950134-97-002953,https://www.sec.gov/Archives/edgar/data/1035426/000095013497002953/0000950134-97-002953-index.htm,6798
1036213,FIRST GREAT WEST LIFE & ANNUITY INSURANCE CO,S-1,1997-04-15,1036213_0001036213-97-000001.htm,./data/S-1/1997/QTR2/1036213_0001036213-97-000001,https://www.sec.gov/Archives/edgar/data/1036213/000103621397000001/0001036213-97-000001-index.htm,6311
1037189,SMITH BARNEY WESTPORT FUTURES FUND LP,S-1,1997-04-10,1037189_0000950123-97-003128.htm,./data/S-1/1997/QTR2/1037189_0000950123-97-003128,https://www.sec.gov/Archives/edgar/data/1037189/000095012397003128/0000950123-97-003128-index.htm,6221
1037190,MONTGOMERY FINANCIAL CORP,S-1,1997-04-07,1037190_0000950164-97-000110.htm,./data/S-1/1997/QTR2/1037190_0000950164-97-000110,https://www.sec.gov/Archives/edgar/data/1037190/000095016497000110/0000950164-97-000110-index.htm,6035
1037976,LASALLE PARTNERS INC,S-1,1997-04-24,1037976_0000950172-97-000370.htm,./data/S-1/1997/QTR2/1037976_0000950172-97-000370,https://www.sec.gov/Archives/edgar/data/1037976/000095017297000370/0000950172-97-000370-index.htm,6531
1038239,WFS FINANCIAL 1997-B OWNER TRUST,S-1,1997-04-25,1038239_0000950148-97-001031.htm,./data/S-1/1997/QTR2/1038239_0000950148-97-001031,https://www.sec.gov/Archives/edgar/data/1038239/000095014897001031/0000950148-97-001031-index.htm,6799
1038361,ONYX ACCEPTANCE GRANTOR TRUST 1997-2,S-1,1997-05-23,1038361_0000892569-97-001503.htm,./data/S-1/1997/QTR2/1038361_0000892569-97-001503,https://www.sec.gov/Archives/edgar/data/1038361/000089256997001503/0000892569-97-001503-index.htm,6189
1038821,TOYOTA AUTO LEASE TRUST 1997-A,S-1,1997-05-08,1038821_0000950150-97-000709.htm,./data/S-1/1997/QTR2/1038821_0000950150-97-000709,https://www.sec.gov/Archives/edgar/data/1038821/000095015097000709/0000950150-97-000709-index.htm,6189
1039188,OHIO STATE FINANCIAL SERVICES INC,S-1,1997-06-20,1039188_0000950152-97-004620.htm,./data/S-1/1997/QTR2/1039188_0000950152-97-004620,https://www.sec.gov/Archives/edgar/data/1039188/000095015297004620/0000950152-97-004620-index.htm,6036
1039747,HONDA AUTO RECEIVABLES 1997-A OWNER TRUST,S-1,1997-06-25,1039747_0000912057-97-021848.htm,./data/S-1/1997/QTR2/1039747_0000912057-97-021848,https://www.sec.gov/Archives/edgar/data/1039747/000091205797021848/0000912057-97-021848-index.htm,6189
1040355,OCWEN CAPITAL TRUST I,S-1,1997-06-10,1040355_0000912057-97-019984.htm,./data/S-1/1997/QTR2/1040355_0000912057-97-019984,https://www.sec.gov/Archives/edgar/data/1040355/000091205797019984/0000912057-97-019984-index.htm,6035
1040476,EQUALITY BANCORP INC,S-1,1997-06-30,1040476_0000950131-97-004227.htm,./data/S-1/1997/QTR2/1040476_0000950131-97-004227,https://www.sec.gov/Archives/edgar/data/1040476/000095013197004227/0000950131-97-004227-index.htm,6035
1040734,CITIZENS BANCORP,S-1,1997-06-12,1040734_0000908834-97-000144.htm,./data/S-1/1997/QTR2/1040734_0000908834-97-000144,https://www.sec.gov/Archives/edgar/data/1040734/000090883497000144/0000908834-97-000144-index.htm,6211
1041122,OREGON TRAIL FINANCIAL CORP,S-1,1997-06-25,1041122_0000950168-97-001662.htm,./data/S-1/1997/QTR2/1041122_0000950168-97-001662,https://www.sec.gov/Archives/edgar/data/1041122/000095016897001662/0000950168-97-001662-index.htm,6035
1041368,RIVERVIEW BANCORP INC,S-1,1997-06-27,1041368_0000950168-97-001681.htm,./data/S-1/1997/QTR2/1041368_0000950168-97-001681,https://www.sec.gov/Archives/edgar/data/1041368/000095016897001681/0000950168-97-001681-index.htm,6035
1041672,HELLER FUNDING CORP,S-1,1997-06-27,1041672_0000950131-97-004195.htm,./data/S-1/1997/QTR2/1041672_0000950131-97-004195,https://www.sec.gov/Archives/edgar/data/1041672/000095013197004195/0000950131-97-004195-index.htm,6189
354242,INDEPENDENT RESEARCH AGENCY FOR LIFE INSURANCE INC,S-1,1997-05-02,354242_0000929966-97-000020.htm,./data/S-1/1997/QTR2/354242_0000929966-97-000020,https://www.sec.gov/Archives/edgar/data/354242/000092996697000020/0000929966-97-000020-index.htm,6311
70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,S-1,1997-04-11,70502_0000899243-97-000621.htm,./data/S-1/1997/QTR2/70502_0000899243-97-000621,https://www.sec.gov/Archives/edgar/data/70502/000089924397000621/0000899243-97-000621-index.htm,6159
780148,WFS FINANCIAL AUTO LOANS INC,S-1,1997-04-25,780148_0000950148-97-001031.htm,./data/S-1/1997/QTR2/780148_0000950148-97-001031,https://www.sec.gov/Archives/edgar/data/780148/000095014897001031/0000950148-97-001031-index.htm,6799
833079,MONTEREY HOMES CORP,S-1,1997-06-20,833079_0000950147-97-000412.htm,./data/S-1/1997/QTR2/833079_0000950147-97-000412,https://www.sec.gov/Archives/edgar/data/833079/000095014797000412/0000950147-97-000412-index.htm,6798
836658,GOLDEN AMERICAN LIFE INSURANCE CO /NY/,S-1,1997-06-06,836658_0000837276-97-000103.htm,./data/S-1/1997/QTR2/836658_0000837276-97-000103,https://www.sec.gov/Archives/edgar/data/836658/000083727697000103/0000837276-97-000103-index.htm,6311
836658,GOLDEN AMERICAN LIFE INSURANCE CO /NY/,S-1,1997-06-06,836658_0000837276-97-000106.htm,./data/S-1/1997/QTR2/836658_0000837276-97-000106,https://www.sec.gov/Archives/edgar/data/836658/000083727697000106/0000837276-97-000106-index.htm,6311
836658,GOLDEN AMERICAN LIFE INSURANCE CO /NY/,S-1,1997-06-09,836658_0000837276-97-000110.htm,./data/S-1/1997/QTR2/836658_0000837276-97-000110,https://www.sec.gov/Archives/edgar/data/836658/000083727697000110/0000837276-97-000110-index.htm,6311
838782,RENAISSANCE ENTERTAINMENT CORP,S-1,1997-05-08,838782_0000912057-97-016165.htm,./data/S-1/1997/QTR2/838782_0000912057-97-016165,https://www.sec.gov/Archives/edgar/data/838782/000091205797016165/0000912057-97-016165-index.htm,6770
